Tanggal;Harga Emas (24 Karat);Harga Emas (22 Karat);Harga Emas (18 Karat);Harga Emas (14 Karat);Harga Emas (10 Karat)
26/06/2026;2348277;2152587;1761208;1369828;978449
25/06/2026;2329681;2135541;1747261;1358981;970701
24/06/2026;2331825;2137507;1748869;1360232;971594
23/06/2026;2371704;2174062;1778778;1383494;98821
22/06/2026;2408916;2208173;1806687;1405201;1003715
19/06/2026;2381704;2183229;1786278;1389327;992377
18/06/2026;2412573;2211525;1809430;1407334;1005239
17/06/2026;2448874;2244801;1836656;1428510;1020364
16/06/2026;2474093;2267918;1855569;1443221;1030872
15/06/2026;2453269;2248830;1839952;1431074;1022196
12/06/2026;2411880;2210890;1808910;1406930;1004950
11/06/2026;2429042;2226622;1821782;1416941;1012101
10/06/2026;2335174;2140576;1751381;1362185;972989
09/06/2026;2397475;2197685;1798106;1398527;998948
08/06/2026;2525890;2315399;1894417;1473436;1052454
05/06/2026;2518424;2308556;1888818;1469081;1049343
04/06/2026;2596785;2380386;1947588;1514791;1081994
03/06/2026;2566684;2352793;1925013;1497232;1069452
02/06/2026;2575045;2360458;1931283;1502109;1072935
01/06/2026;2574031;2359528;1930523;1501518;1072513
29/05/2026;2601500;2384708;1951125;1517542;1083958
28/05/2026;2582127;2366950;1936595;1506241;1075886
27/05/2026;2565587;2351788;1924191;1496593;1068995
26/05/2026;2586389;2370857;1939792;1508727;1077662
25/05/2026;2606642;2389422;1954981;1520541;1086101
22/05/2026;2566058;2352220;1924544;1496867;1069191
21/05/2026;2578014;2363180;1933511;1503842;1074173
20/05/2026;2577835;2363016;1933377;1503737;1074098
19/05/2026;2558530;2345319;1918898;1492476;1066054
18/05/2026;2599100;2382509;1949325;1516142;1082958
15/05/2026;2569947;2355784;1927460;1499136;1070811
14/05/2026;2629275;2410168;1971956;1533744;1095531
12/05/2026;2664209;2442192;1998157;1554122;1110087
11/05/2026;2669931;2447437;2002448;1557460;1112471
08/05/2026;2634327;2414800;1975745;1536691;1097636
07/05/2026;2618633;2400413;1963975;1527536;1091097
06/05/2026;2614099;2396258;1960575;1524891;1089208
05/05/2026;2543978;2331980;1907983;1483987;1059991
04/05/2026;2526545;2316000;1894909;1473818;1052727
01/05/2026;2571751;2357439;1928813;1500188;1071563
30/04/2026;2578213;2363362;1933660;1503958;1074255
29/04/2026;2538130;2326619;1903597;1480576;1057554
28/04/2026;2549365;2336918;1912024;1487130;1062236
27/04/2026;2596529;2380152;1947397;1514642;1081887
24/04/2026;2612534;2394823;1959400;1523978;1088556
23/04/2026;2615912;2397919;1961934;1525949;1089963
22/04/2026;2620811;2402410;1965608;1528806;1092004
21/04/2026;2599609;2382975;1949707;1516439;1083171
20/04/2026;2660008;2438341;1995006;1551672;1108337
17/04/2026;2662241;2440387;1996680;1552974;1109267
16/04/2026;2640470;2420431;1980353;1540274;1100196
15/04/2026;2647261;2426656;1985446;1544236;1103025
14/04/2026;2666844;2444607;2000133;1555659;1111185
13/04/2026;2614665;2396776;1960999;1525221;1089444
10/04/2026;2609332;2391888;1956999;1522110;1087222
09/04/2026;2616371;2398340;1962278;1526216;1090155
08/04/2026;2577570;2362773;1933178;1503583;1073988
07/04/2026;2593700;2377558;1945275;1512992;1080708
06/04/2026;2552009;2339342;1914007;1488672;1063337
03/04/2026;2555251;2342314;1916438;1490563;1064688
02/04/2026;2552122;2339445;1914091;1488738;1063384
01/04/2026;2598727;2382167;1949045;1515924;1082803
31/03/2026;2547224;2334955;1910418;1485881;1795018
30/03/2026;2464135;2258790;1848101;1437412;1026723
27/03/2026;2454808;2250241;1841106;1431971;1022837
26/03/2026;2393358;2193911;1795018;1396125;1022468
25/03/2026;2453924;2249430;1840443;1431456;1022468
24/03/2026;2427001;2224751;1820251;1415751;1011250
23/03/2026;2391465;2192176;1793599;1395021;996444
20/03/2026;2451497;2247206;1838623;1430040;1021457
19/03/2026;2534342;2323147;1900757;1478366;1055976
18/03/2026;2640587;2420538;1980440;1540343;1100245
17/03/2026;2729681;2502208;2047261;1592314;1137367
16/03/2026;2727399;2500116;2045549;1590983;1136416
13/03/2026;2736754;2508691;2052565;1596440;1140314
12/03/2026;2769777;2538963;2077333;1615703;1154074
11/03/2026;2806629;2572744;2104972;1637200;1169429
10/03/2026;2815007;2580423;2111255;1642087;1172919
09/03/2026;2783676;2551703;2087757;1623811;1159865
06/03/2026;2816621;2581903;2112466;1643029;1173592
05/03/2026;2770592;2539710;2077944;1616179;1154413
04/03/2026;2795558;2562595;2096669;1630742;1164816
03/03/2026;2785291;2553184;2088969;1624753;1160538
02/03/2026;2892566;2651519;2169424;1687330;1205236
27/02/2026;2851670;2614031;2138753;1663474;1188196
26/02/2026;2792828;2560092;2094621;1629150;1163678
25/02/2026;2787804;2555487;2090853;1626219;1161585
24/02/2026;2775223;2543955;2081417;1618880;1156343
23/02/2026;2834355;2598159;2125766;1653374;1180981
20/02/2026;2768967;2538219;2076725;1615231;1153736
19/02/2026;2715587;2489289;2036691;1584093;1131495
18/02/2026;2710796;2484896;2033097;1581298;1129498
17/02/2026;2642036;2421866;1981527;1541188;1100848
16/02/2026;2705617;2480149;2029213;1578277;1127340
13/02/2026;2728843;2501439;2046632;1591825;1137018
12/02/2026;2659595;2437962;1994696;1551430;1108164
11/02/2026;2738262;2510074;2053697;1597320;1140943
10/02/2026;2723314;2496371;2042485;1588600;1134714
09/02/2026;2711030;2485111;2033272;1581434;1129596
06/02/2026;2684987;2461238;2013741;1566243;1118745
05/02/2026;2587184;2371585;1940388;1509191;1077993
04/02/2026;2711418;2485466;2033563;1581660;1129757
03/02/2026;2657660;2436189;1993245;1550302;1107358
02/02/2026;2556009;2343009;1917007;1491005;1065004
30/01/2026;2624614;2405896;1968461;1531025;1093589
29/01/2026;2903339;2661395;2177505;1693615;1209725
28/01/2026;2917810;2674659;2188358;1702056;1215754
27/01/2026;2773125;2542031;2079844;1617656;1155469
26/01/2026;2715483;2489193;2036612;1584032;1131451
23/01/2026;2690847;2466610;2018136;1569661;1121186
22/01/2026;2672664;2449942;2004498;1559054;1113610
21/01/2026;2605936;2388775;1954452;1520129;1085807
20/01/2026;2597034;2380615;1947776;1514937;1082098
19/01/2026;2542422;2330553;1906816;1483079;1059342
16/01/2026;2498806;2290572;1874104;1457637;1041169
15/01/2026;2503004;2294420;1877253;1460086;1042918
14/01/2026;2498170;2289989;1873627;1457266;1040904
13/01/2026;2491469;2283847;1868602;1453357;1038112
12/01/2026;2487457;2280169;1865593;1451017;1036440
09/01/2026;2441735;2238257;1831301;1424345;1017389
08/01/2026;2420173;2218492;1815130;1411767;1008405
07/01/2026;2404401;2204035;1803301;1402567;1001834
06/01/2026;2422480;2220607;1816860;1413113;1009367
05/01/2026;2394944;2195365;1796208;1397050;997893
02/01/2026;2326479;2132606;1744859;1357113;969366
01/01/2026;2327186;2133254;1745390;1357525;969661
31/12/2025;2321492;2128034;1741119;1354204;967288
30/12/2025;2330674;2136451;1748005;1359560;971114
29/12/2025;2337667;2142861;1753250;1363639;974028
26/12/2025;2444876;2241137;1833657;1426178;1018698
25/12/2025;2423650;2221679;1817737;1413796;1009854
24/12/2025;2409355;2208575;1807016;1405457;1003898
23/12/2025;2417980;2216482;1813485;1410488;1007492
22/12/2025;2403908;2203583;1802931;1402280;1001628
19/12/2025;2329852;2135698;1747389;1359080;970772
18/12/2025;2327542;2133580;1745657;1357733;969809
17/12/2025;2325966;2132136;1744475;1356814;969153
16/12/2025;2304982;2112901;1728737;1344573;960409
15/12/2025;2306397;2114197;1729798;1345398;960999
12/12/2025;2299766;2108119;1724824;1341530;958236
11/12/2025;2292035;2101032;1719026;1337021;955015
10/12/2025;2261479;2073022;1696109;1319196;942283
09/12/2025;2256508;2068466;1692381;1316297;940212
08/12/2025;2250315;2062789;1687736;1312684;937631
05/12/2025;2252463;2064757;1689347;1313936;938526
04/12/2025;2254368;2066504;1690776;1315048;939320
03/12/2025;2245550;2058420;1684162;1309904;935646
02/12/2025;2248538;2061160;1686403;1311647;936891
01/12/2025;2262661;2074106;1696996;1319886;942775
28/11/2025;2258305;2070113;1693729;1317345;940961
27/11/2025;2223713;2038403;1667785;1297166;926547
26/11/2025;2227121;2041527;1670341;1299154;927967
25/11/2025;2211369;2027088;1658527;1289965;921404
24/11/2025;2211702;2027394;1658777;1290160;921543
21/11/2025;2178968;1997388;1634226;1271065;907903
20/11/2025;2196204;2013187;1647153;1281119;915085
19/11/2025;2195797;2012814;1646847;1280881;914915
18/11/2025;2190376;2007845;1642782;1277719;912657
17/11/2025;2179552;1997923;1634664;1271405;908147
14/11/2025;2192627;2009908;1644470;1279032;913595
13/11/2025;2247536;2060241;1685652;1311062;936473
12/11/2025;2258459;2070255;1693845;1317435;941025
11/11/2025;2222330;2037136;1666747;1296359;925971
10/11/2025;2211706;2027397;1658780;1290162;921544
07/11/2025;2146492;1967618;1609869;1252121;894372
06/11/2025;2139016;1960765;1604262;1247759;891257
05/11/2025;2129000;1951583;1596750;1241916;887083
04/11/2025;2116075;1939735;1587056;1234377;881698
03/11/2025;2142095;1963587;1606571;1249555;892539
31/10/2025;2141094;1962669;1605820;1248971;892122
30/10/2025;2152409;1973041;1614306;1255572;896837
29/10/2025;2097186;1922421;1572890;1223359;873828
28/10/2025;2104208;1928857;1578156;1227454;876753
27/10/2025;2109193;1933427;1581895;1230363;878831
24/10/2025;2196400;2013367;1647300;1281233;915167
23/10/2025;2200827;2017424;1650620;1283815;917011
22/10/2025;2190305;2007779;1642728;1277678;912627
21/10/2025;2202175;2018661;1651632;1284602;917573
20/10/2025;2326030;2132194;1744523;1356851;969179
17/10/2025;2264441;2075738;1698331;1320924;943517
16/10/2025;2298962;2107382;1724221;1341061;957901
15/10/2025;2245298;2058190;1683974;1309757;935541
14/10/2025;2214492;2029951;1660869;1291787;922705
13/10/2025;2187107;2004848;1640330;1275812;911295
10/10/2025;2144580;1965865;1608435;1251005;893575
09/10/2025;2118051;1941547;1588538;1235530;882521
08/10/2025;2143823;1965171;1607867;1250563;893260
07/10/2025;2128911;1951502;1596683;1241865;887046
06/10/2025;2120837;1944101;1590628;1237155;883682
03/10/2025;2069985;1897486;1552489;1207491;862494
02/10/2025;2058794;1887228;1544095;1200963;857831
01/10/2025;2066535;1894324;1549902;1205479;861056
30/09/2025;2071079;1898489;1553309;1208129;862949
29/09/2025;2046760;1876196;1535070;1193943;852817
26/09/2025;2016048;1848044;1512036;1176028;840020
25/09/2025;2021142;1852713;1515856;1178999;842142
24/09/2025;2010908;1843333;1508181;1173030;837878
23/09/2025;2013069;1845313;1509802;1174290;838779
22/09/2025;1996714;1830321;1497535;1164750;831964
19/09/2025;1972316;1807956;1479237;1150518;821798
18/09/2025;1940987;1779238;1455740;1132242;808745
17/09/2025;1938046;1776542;1453535;1130527;807519
16/09/2025;1947534;1785239;1460650;1136061;811472
15/09/2025;1936485;1775111;1452364;1129616;806869
12/09/2025;1921841;1761688;1441381;1121074;800767
11/09/2025;1920221;1760203;1440166;1120129;800092
10/09/2025;1924838;1764435;1443629;1122822;802016
09/09/2025;1917593;1757794;1438195;1118596;798997
08/09/2025;1924292;1763935;1443219;1122504;801788
05/09/2025;1888765;1731368;1416574;1101780;786985
04/09/2025;1874510;1718301;1405883;1093464;781046
03/09/2025;1887123;1729862;1415342;1100822;786301
02/09/2025;1868712;1712986;1401534;1090082;778630
01/09/2025;1838387;1685188;1378790;1072393;765995
29/08/2025;1819793;1668143;1364844;1061546;758247
28/08/2025;1796596;1646880;1347447;1048014;748582
27/08/2025;1785042;1636289;1338782;1041275;743768
26/08/2025;1777441;1629321;1333081;1036841;740600
25/08/2025;1760245;1613557;1320183;1026809;733435
22/08/2025;1760267;1613578;1320200;1026823;733445
21/08/2025;1754169;1607988;1315627;1023265;730904
20/08/2025;1753862;1607707;1315397;1023086;730776
19/08/2025;1736643;1591923;1302482;1013042;723601
18/08/2025;1738450;1593579;1303837;1014096;724354
15/08/2025;1737331;1592554;1302998;1013443;723888
14/08/2025;1733972;1589474;1300479;1011484;722488
13/08/2025;1739439;1594486;1304580;1014673;724766
12/08/2025;1751895;1605903;1313921;1021938;729956
11/08/2025;1753629;1607493;1315221;1022950;730679
08/08/2025;1776015;1628014;1332011;1036009;740006
07/08/2025;1779013;1630762;1334260;1037758;741255
06/08/2025;1772448;1624744;1329336;1033928;738520
05/08/2025;1780401;1632034;1335301;1038567;741834
04/08/2025;1776114;1628104;1332085;1036066;740047
01/08/2025;1769772;1622291;1327329;1032367;737405
31/07/2025;1746060;1600555;1309545;1018535;727525
30/07/2025;1732680;1588290;1299510;1010730;721950
29/07/2025;1752776;1606711;1314582;1022453;730323
28/07/2025;1747275;1601668;1310456;1019244;728031
25/07/2025;1755020;1608768;1316265;1023762;731258
24/07/2025;1765424;1618305;1324068;1029830;735593
23/07/2025;1772938;1625193;1329704;1034214;738724
22/07/2025;1792508;1643133;1344381;1045630;746878
21/07/2025;1785777;1636962;1339333;1041703;744074
18/07/2025;1758914;1612338;1319185;1026033;732881
17/07/2025;1754173;1607992;1315630;1023268;730905
16/07/2025;1755164;1608900;1316373;1023846;731318
15/07/2025;1740218;1595200;1305164;1015127;725091
14/07/2025;1748977;1603229;1311733;1020237;728741
11/07/2025;1751082;1605158;1313311;1021464;729617
10/07/2025;1733857;1589368;1300392;1011416;722440
09/07/2025;1734385;1589853;1300789;1011724;722660
08/07/2025;1726907;1582998;1295180;1007362;719544
07/07/2025;1754965;1608718;1316224;1023730;731236
04/07/2025;1738102;1593260;1303576;1013893;724209
03/07/2025;1735364;1590750;1301523;1012296;723068
02/07/2025;1752679;1606623;1314509;1022396;730283
01/07/2025;1737413;1592628;1303060;1013491;723922
30/06/2025;1717086;1573995;1287814;1001633;715452
27/06/2025;1708723;1566329;1281542;996755;711968
26/06/2025;1734324;1589797;1300743;1011689;722635
25/06/2025;1744938;1599527;1308704;1017881;727058
24/06/2025;1738436;1593566;1303827;1014088;724348
23/06/2025;1780140;1631795;1335105;1038415;741725
20/06/2025;1777420;1629301;1333065;1036828;740592
19/06/2025;1760613;1613895;1320460;1027024;733589
18/06/2025;1773844;1626023;1330383;1034742;739102
17/06/2025;1785051;1636296;1338788;1041280;743771
16/06/2025;1774293;1626435;1330720;1035004;739289
13/06/2025;1799021;1649102;1349266;1049429;749592
12/06/2025;1764968;1617887;1323726;1029565;735403
11/06/2025;1760465;1613760;1320349;1026938;733527
10/06/2025;1724055;1580384;1293041;1005699;718356
09/06/2025;1742883;1597643;1307162;1016682;726201
06/06/2025;1737260;1592489;1302945;1013402;723858
05/06/2025;1757142;1610713;1317856;1024999;732142
04/06/2025;1770246;1622726;1327685;1032644;737603
03/06/2025;1764015;1617014;1323011;1029009;735006
02/06/2025;1776041;1628037;1332031;1036024;740017
30/05/2025;1731195;1586929;1298396;1009864;721331
29/05/2025;1738784;1593886;1304088;1014291;724494
28/05/2025;1721089;1577665;1290816;1003968;717120
27/05/2025;1730230;1586044;1297672;1009301;720929
26/05/2025;1749246;1603475;1311934;1020393;728852
23/05/2025;1753665;1607526;1315248;1022971;730694
22/05/2025;1735326;1590716;1301495;1012274;723053
21/05/2025;1745335;1599890;1309001;1018112;727223
20/05/2025;1738823;1593921;1304117;1014314;724510
19/05/2025;1705314;1563205;1278986;994767;710548
16/05/2025;1697619;1556151;1273214;990278;707341
15/05/2025;1724429;1580726;1293322;1005917;718512
14/05/2025;1693807;1552656;1270355;988054;705753
13/05/2025;1735910;1591251;1301933;1012614;723296
12/05/2025;1736716;1591990;1302537;1013084;723632
09/05/2025;1770378;1622847;1327784;1032721;737658
08/05/2025;1761112;1614353;1320834;1027316;733797
07/05/2025;1785838;1637018;1339378;1041739;744099
06/05/2025;1796044;1646373;1347033;1047692;748351
05/05/2025;1759312;1612703;1319484;1026266;733047
02/05/2025;1716768;1573704;1287576;1001448;715320
01/05/2025;1729720;1585577;1297290;1009004;720717
